bus_id,battery_capacity,initial_soc,max_soc,min_soc,assigned_route,source
HKBUS00171,300,0.844,0.9,0.2,2001010,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00172,300,0.878,0.9,0.2,2005715,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00173,300,0.875,0.9,0.2,1520,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00174,300,0.875,0.9,0.2,1984,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00175,300,0.865,0.9,0.2,1077,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00176,300,0.769,0.9,0.2,2003505,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00177,300,0.877,0.9,0.2,1877,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00178,300,0.843,0.9,0.2,1019,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00179,300,0.743,0.9,0.2,2008818,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00180,300,0.86,0.9,0.2,1724,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00181,300,0.808,0.9,0.2,8415,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00182,300,0.732,0.9,0.2,1499,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00183,300,0.824,0.9,0.2,1000690,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00184,300,0.879,0.9,0.2,1877,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00185,300,0.77,0.9,0.2,2003045,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00186,300,0.746,0.9,0.2,1529,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00187,300,0.747,0.9,0.2,1189,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00188,300,0.845,0.9,0.2,2007366,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00189,300,0.851,0.9,0.2,2003505,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00190,300,0.847,0.9,0.2,2002811,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00191,300,0.832,0.9,0.2,1850,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00192,300,0.759,0.9,0.2,1000472,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00193,300,0.737,0.9,0.2,1634,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00194,300,0.808,0.9,0.2,1000676,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00195,300,0.736,0.9,0.2,2008093,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00196,300,0.745,0.9,0.2,1180,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00197,300,0.783,0.9,0.2,1878,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00198,300,0.843,0.9,0.2,2000511,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00199,300,0.864,0.9,0.2,2005687,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00200,300,0.779,0.9,0.2,1259,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00201,300,0.869,0.9,0.2,1000244,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00202,300,0.845,0.9,0.2,8197,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00203,300,0.739,0.9,0.2,2002549,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00204,300,0.739,0.9,0.2,2008062,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00205,300,0.791,0.9,0.2,2001392,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00206,300,0.737,0.9,0.2,1462,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00207,300,0.754,0.9,0.2,1410,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00208,300,0.756,0.9,0.2,2003801,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00209,300,0.725,0.9,0.2,2006573,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00210,300,0.733,0.9,0.2,2009939,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00211,300,0.816,0.9,0.2,1747,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00212,300,0.824,0.9,0.2,1474,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00213,300,0.878,0.9,0.2,1528,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00214,300,0.76,0.9,0.2,2008818,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00215,300,0.784,0.9,0.2,2008554,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00216,300,0.836,0.9,0.2,8009,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00217,300,0.742,0.9,0.2,2009247,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00218,300,0.875,0.9,0.2,2004598,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00219,300,0.862,0.9,0.2,1249,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00220,300,0.874,0.9,0.2,2001920,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00221,300,0.83,0.9,0.2,1000046,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00222,300,0.765,0.9,0.2,1091,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00223,300,0.85,0.9,0.2,2010279,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00224,300,0.738,0.9,0.2,8343,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00225,300,0.835,0.9,0.2,2003801,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00226,300,0.806,0.9,0.2,1192,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00227,300,0.732,0.9,0.2,2001033,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00228,300,0.826,0.9,0.2,1000192,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00229,300,0.843,0.9,0.2,1249,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00230,300,0.863,0.9,0.2,8553,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00231,300,0.858,0.9,0.2,2008058,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00232,300,0.747,0.9,0.2,2003999,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00233,300,0.812,0.9,0.2,1629,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00234,300,0.723,0.9,0.2,1117,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00235,300,0.846,0.9,0.2,2009576,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00236,300,0.754,0.9,0.2,2000990,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00237,300,0.722,0.9,0.2,1604,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00238,300,0.776,0.9,0.2,2007366,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00239,300,0.785,0.9,0.2,1415,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00240,300,0.761,0.9,0.2,1304,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00241,300,0.83,0.9,0.2,1640,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00242,300,0.755,0.9,0.2,1192,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00243,300,0.746,0.9,0.2,2007772,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00244,300,0.853,0.9,0.2,1000236,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00245,300,0.837,0.9,0.2,2008003,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00246,300,0.728,0.9,0.2,1364,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00247,300,0.876,0.9,0.2,2003671,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00248,300,0.88,0.9,0.2,1317,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00249,300,0.85,0.9,0.2,2007996,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
HKBUS00250,300,0.764,0.9,0.2,2001920,"Hong Kong scale synthetic fleet; count set to 5870 licensed franchised buses reference scale, route assignment weighted by GTFS trip frequency"
